filename,width,height,class,xmin,ymin,xmax,ymax
beagle (13).jpg,600,480,beagle,22,83,569,470
beagle (14).jpg,1280,620,beagle,428,45,1219,620
beagle (15).jpg,1600,1200,beagle,65,316,1538,1011
beagle (16).jpg,472,480,beagle,2,80,424,380
beagle (17).jpg,600,365,beagle,38,16,269,331
beagle (17).jpg,600,365,beagle,192,23,544,317
beagle (18).jpg,256,256,beagle,6,6,249,205
beagle (19).jpg,579,479,beagle,83,102,287,365
beagle (19).jpg,579,479,beagle,285,163,532,364
beagle (20).jpg,459,480,beagle,72,67,340,324
beagle (21).jpg,1088,640,beagle,45,35,797,600
beagle (22).jpg,507,395,beagle,74,6,381,395
beagle (23).jpg,1280,720,beagle,491,36,869,482
beagle (24).jpg,960,960,beagle,68,119,350,716
beagle (24).jpg,960,960,beagle,502,3,887,369
beagle (24).jpg,960,960,beagle,475,547,955,922
beagle (25).jpg,400,400,beagle,127,60,286,345
beagle (26).jpg,1000,1000,beagle,103,23,910,1000
beagle (27).jpg,341,240,beagle,96,14,183,223
beagle (28).jpg,360,240,beagle,167,33,296,213
beagle (29).jpg,564,564,beagle,62,53,546,496
beagle (30).jpg,316,316,beagle,102,41,316,290
beagle (31).jpg,547,547,beagle,2,19,544,547
beagle (32).jpg,559,559,beagle,208,29,442,260
beagle (33).jpg,720,322,beagle,136,3,601,322
beagle (34).jpg,1920,1280,beagle,873,64,1607,1232
beagle (35).jpg,530,398,beagle,71,97,484,361
beagle (36).jpg,730,486,beagle,80,14,464,463
beagle (37).jpg,1280,720,beagle,345,10,819,709
beagle (38).jpg,3038,2023,beagle,406,153,2450,1907
beagle (39).jpg,600,600,beagle,83,70,600,515
beagle (40).jpg,960,640,beagle,304,32,738,622
beagle (41).jpg,1024,683,beagle,62,6,806,683
beagle (42).jpg,768,513,beagle,72,34,590,456
beagle (43).jpg,800,450,beagle,320,7,800,383
beagle (44).jpg,960,944,beagle,76,69,688,594
beagle (45).jpg,696,464,beagle,144,33,612,433
beagle (46).jpg,337,450,beagle,153,7,285,144
beagle (46).jpg,337,450,beagle,2,162,300,373
beagle (47).jpg,1024,682,beagle,208,137,697,629
beagle (48).jpg,850,500,beagle,53,8,701,500
beagle (49).jpg,1117,1700,beagle,227,209,999,1386
beagle (50).jpg,1600,1142,beagle,583,86,1500,935
beagle (51).jpg,1600,1167,beagle,236,127,1376,935
beagle (52).jpg,900,508,beagle,581,72,850,434
beagle (52).jpg,900,508,beagle,210,48,533,508
beagle (53).jpg,800,723,beagle,191,65,699,634
beagle (54).jpg,899,900,beagle,146,41,809,900
beagle (55).jpg,626,561,beagle,143,69,545,478
beagle (56).jpg,4000,2667,beagle,797,183,3300,2445
beagle (57).jpg,750,350,beagle,217,1,734,350
beagle (58).jpg,1250,650,beagle,40,1,682,452
beagle (59).jpg,1024,683,beagle,106,156,772,660
beagle (60).jpg,600,400,beagle,156,68,391,348
beagle (61).jpg,750,577,beagle,62,118,570,552
beagle (62).jpg,900,698,beagle,111,115,848,679
beagle (63).jpg,800,446,beagle,155,54,763,421
beagle (64).jpg,720,405,beagle,82,3,492,405
beagle (65).jpg,550,437,beagle,30,44,505,398
beagle (66).jpg,2987,2119,beagle,591,117,2447,1982
beagle (67).jpg,640,640,beagle,53,87,571,636
beagle (68).jpg,729,486,beagle,58,15,729,485
beagle (69).jpg,729,486,beagle,140,12,616,481
beagle (70).jpg,1250,650,beagle,746,70,1249,589
beagle (71).jpg,450,326,beagle,101,37,311,304
beagle (72).jpg,582,616,beagle,135,123,496,478
beagle (73).jpg,620,413,beagle,108,48,413,374
beagle (74).jpg,750,750,beagle,209,140,559,615
beagle (75).jpg,600,400,beagle,163,2,504,400
beagle (76).jpg,960,640,beagle,221,80,787,551
beagle (77).jpg,800,401,beagle,568,60,766,376
beagle (78).jpg,680,509,beagle,81,85,442,470
beagle (79).jpg,900,600,beagle,170,59,625,589
beagle (80).jpg,1024,584,beagle,376,78,916,551
beagle (81).jpg,482,720,beagle,62,47,393,509
beagle (82).jpg,540,720,beagle,113,62,360,469
beagle (83).jpg,1280,960,beagle,415,48,951,941
beagle (84).jpg,1974,1552,beagle,193,34,1804,1552
beagle (85).jpg,500,375,beagle,124,7,440,350
beagle (86).jpg,525,350,beagle,68,47,466,336
beagle (87).jpg,500,344,beagle,101,15,452,304
beagle (88).jpg,688,700,beagle,119,52,667,688
german_sheperd (113).jpg,1863,1397,german_sheperd,154,63,1808,1343
german_sheperd (114).jpg,1920,550,german_sheperd,614,1,1468,526
german_sheperd (115).jpg,800,851,german_sheperd,128,42,800,845
german_sheperd (116).jpg,620,412,german_sheperd,309,14,587,369
german_sheperd (116).jpg,620,412,german_sheperd,144,16,336,373
german_sheperd (117).jpg,640,360,german_sheperd,130,1,455,358
german_sheperd (118).jpg,750,350,german_sheperd,240,19,700,340
german_sheperd (119).jpg,1024,683,german_sheperd,186,50,848,656
german_sheperd (120).jpg,1200,800,german_sheperd,104,153,1045,726
german_sheperd (121).jpg,1500,999,german_sheperd,773,51,1479,999
german_sheperd (122).jpg,600,550,german_sheperd,58,94,554,389
german_sheperd (123).jpg,800,401,german_sheperd,583,47,725,366
german_sheperd (124).jpg,600,400,german_sheperd,162,29,356,338
german_sheperd (125).jpg,1920,1200,german_sheperd,16,197,1066,1167
german_sheperd (126).jpg,640,479,german_sheperd,28,9,292,230
german_sheperd (126).jpg,640,479,german_sheperd,330,14,623,239
german_sheperd (126).jpg,640,479,german_sheperd,7,255,316,477
german_sheperd (126).jpg,640,479,german_sheperd,345,246,640,466
german_sheperd (127).jpg,800,400,german_sheperd,66,63,336,353
german_sheperd (128).jpg,500,333,german_sheperd,103,46,249,277
german_sheperd (129).jpg,598,478,german_sheperd,11,57,577,457
german_sheperd (130).jpg,2500,1666,german_sheperd,866,120,2051,1544
german_sheperd (131).jpg,1274,952,german_sheperd,219,36,1063,929
german_sheperd (132).jpg,960,638,german_sheperd,327,1,605,566
german_sheperd (133).jpg,700,467,german_sheperd,10,96,633,374
german_sheperd (134).jpg,696,464,german_sheperd,219,18,695,462
german_sheperd (135).jpg,960,638,german_sheperd,83,8,854,638
german_sheperd (136).jpg,567,410,german_sheperd,111,73,497,410
german_sheperd (137).jpg,862,575,german_sheperd,80,58,602,575
german_sheperd (138).jpg,299,470,german_sheperd,49,49,256,411
german_sheperd (139).jpg,750,500,german_sheperd,131,74,620,500
german_sheperd (140).jpg,299,470,german_sheperd,60,82,269,400
german_sheperd (141).jpg,600,300,german_sheperd,266,7,496,300
german_sheperd (142).jpg,500,334,german_sheperd,187,25,404,309
german_sheperd (143).jpg,1300,957,german_sheperd,367,6,894,855
german_sheperd (144).jpg,357,470,german_sheperd,68,25,318,426
german_sheperd (145).jpg,956,1450,german_sheperd,156,97,904,1357
german_sheperd (146).jpg,800,500,german_sheperd,124,49,772,434
german_sheperd (147).jpg,620,464,german_sheperd,104,82,557,378
german_sheperd (148).jpg,1200,900,german_sheperd,104,3,1123,854
german_sheperd (149).jpg,800,800,german_sheperd,1,27,786,611
german_sheperd (150).jpg,1043,879,german_sheperd,66,3,1043,869
german_sheperd (151).jpg,469,394,german_sheperd,20,18,443,376
german_sheperd (152).jpg,1024,489,german_sheperd,342,3,814,489
german_sheperd (153).jpg,640,400,german_sheperd,388,156,586,382
german_sheperd (154).jpg,500,500,german_sheperd,54,15,482,461
german_sheperd (155).jpg,1170,482,german_sheperd,523,6,1170,468
german_sheperd (156).jpg,500,500,german_sheperd,147,35,353,480
german_sheperd (157).jpg,514,348,german_sheperd,25,12,502,345
german_sheperd (158).jpg,540,554,german_sheperd,182,11,408,529
german_sheperd (159).jpg,800,600,german_sheperd,3,38,568,598
german_sheperd (160).jpg,960,642,german_sheperd,198,29,920,561
german_sheperd (161).jpg,1024,802,german_sheperd,1,10,1018,781
german_sheperd (162).jpg,652,408,german_sheperd,110,9,592,408
german_sheperd (163).jpg,800,500,german_sheperd,232,3,800,490
german_sheperd (164).jpg,500,334,german_sheperd,84,14,463,305
german_sheperd (165).jpg,184,270,german_sheperd,24,1,184,251
german_sheperd (166).jpg,1280,1920,german_sheperd,84,27,1178,1911
german_sheperd (167).jpg,422,632,german_sheperd,53,17,422,435
german_sheperd (168).jpg,1280,1206,german_sheperd,71,15,1280,1196
german_sheperd (169).jpg,261,300,german_sheperd,18,43,156,254
german_sheperd (170).jpg,400,298,german_sheperd,175,29,301,239
german_sheperd (171).jpg,640,480,german_sheperd,4,62,506,479
german_sheperd (172).jpg,1000,625,german_sheperd,326,25,914,620
german_sheperd (173).jpg,718,1080,german_sheperd,211,302,535,990
german_sheperd (174).jpg,960,947,german_sheperd,97,116,960,927
german_sheperd (175).jpg,660,497,german_sheperd,97,19,660,474
german_sheperd (176).jpg,2048,1371,german_sheperd,183,99,1042,1371
german_sheperd (177).jpg,515,386,german_sheperd,62,85,343,309
german_sheperd (178).jpg,471,480,german_sheperd,38,61,444,424
german_sheperd (179).jpg,640,480,german_sheperd,98,67,603,400
german_sheperd (180).jpg,1280,720,german_sheperd,161,30,1064,690
german_sheperd (181).jpg,270,480,german_sheperd,1,51,268,400
german_sheperd (182).jpg,270,480,german_sheperd,8,144,120,385
german_sheperd (183).jpg,629,480,german_sheperd,18,42,580,381
german_sheperd (184).jpg,640,420,german_sheperd,67,25,582,385
german_sheperd (185).jpg,360,480,german_sheperd,87,107,360,470
german_sheperd (186).jpg,640,480,german_sheperd,1,43,523,395
german_sheperd (187).jpg,265,480,german_sheperd,30,49,220,352
german_sheperd (188).jpg,572,480,german_sheperd,44,42,506,422
german_sheperd (189).jpg,360,480,german_sheperd,69,38,237,433
german_sheperd (190).jpg,640,480,german_sheperd,183,86,421,254
german_sheperd (191).jpg,599,424,german_sheperd,45,97,575,424
german_sheperd (192).jpg,640,480,german_sheperd,85,27,591,424
german_sheperd (193).jpg,960,616,german_sheperd,35,3,793,603
german_sheperd (194).jpg,792,792,german_sheperd,63,10,700,792
german_sheperd (195).jpg,400,422,german_sheperd,43,9,332,409
german_sheperd (196).jpg,1280,960,german_sheperd,265,283,1081,776
german_sheperd (197).jpg,1300,1046,german_sheperd,422,118,1300,927
german_sheperd (198).jpg,626,939,german_sheperd,85,86,513,894
german_sheperd (199).jpg,900,600,german_sheperd,265,35,719,573
german_sheperd (200).jpg,834,591,german_sheperd,56,27,682,530
german_sheperd (201).jpg,500,379,german_sheperd,18,11,491,363
german_sheperd (202).jpg,750,500,german_sheperd,82,33,644,496
german_sheperd (203).jpg,480,720,german_sheperd,48,73,442,720
german_sheperd (204).jpg,700,700,german_sheperd,104,11,488,680
german_sheperd (205).jpg,730,600,german_sheperd,51,64,700,538
german_sheperd (206).jpg,2656,1770,german_sheperd,368,138,2560,1718
german_sheperd (207).jpg,1600,1160,german_sheperd,6,105,752,935
german_sheperd (208).jpg,1122,1700,german_sheperd,292,352,945,1387
german_sheperd (209).jpg,1600,1297,german_sheperd,350,115,1380,1142
german_sheperd (210).jpg,1024,682,german_sheperd,342,39,879,682
german_sheperd (211).jpg,2880,1800,german_sheperd,1226,252,2591,1638
german_sheperd (211).jpg,2880,1800,german_sheperd,456,283,1338,1601
german_sheperd (212).jpg,800,793,german_sheperd,92,148,533,752
german_sheperd (213).jpg,1200,1600,german_sheperd,188,179,897,1394
german_sheperd (214).jpg,857,567,german_sheperd,291,58,557,558
german_sheperd (215).jpg,640,590,german_sheperd,67,46,579,533
german_sheperd (216).jpg,340,507,german_sheperd,44,54,339,507
german_sheperd (217).jpg,620,403,german_sheperd,36,43,591,358
german_sheperd (218).jpg,794,368,german_sheperd,448,18,691,363
german_sheperd (218).jpg,794,368,german_sheperd,100,28,427,368
german_sheperd (219).jpg,720,720,german_sheperd,70,31,720,672
german_sheperd (220).jpg,1000,800,german_sheperd,427,17,1000,786
german_sheperd (221).jpg,600,397,german_sheperd,223,108,477,349
german_sheperd (222).jpg,3264,2448,german_sheperd,1450,117,3167,2447
german_sheperd (223).jpg,600,466,german_sheperd,11,18,512,448
german_sheperd (224).jpg,600,399,german_sheperd,122,11,369,399
german_sheperd (225).jpg,600,400,german_sheperd,36,37,524,354
german_sheperd (226).jpg,600,600,german_sheperd,355,36,565,556
german_sheperd (227).jpg,600,600,german_sheperd,1,27,414,590
german_sheperd (228).jpg,1280,720,german_sheperd,90,130,1079,585
german_sheperd (229).jpg,1280,720,german_sheperd,731,240,1189,589
german_sheperd (229).jpg,1280,720,german_sheperd,22,264,350,610
german_sheperd (229).jpg,1280,720,german_sheperd,272,234,616,585
german_sheperd (230).jpg,510,396,german_sheperd,28,57,472,368
german_sheperd (231).jpg,580,269,german_sheperd,140,12,388,262
german_sheperd (232).jpg,525,524,german_sheperd,44,26,454,510
german_sheperd (233).jpg,670,421,german_sheperd,99,14,566,420
german_sheperd (234).jpg,720,322,german_sheperd,58,5,400,322
german_sheperd (235).jpg,346,512,german_sheperd,12,13,318,487
husky (13).jpg,700,766,husky,39,6,700,765
husky (14).jpg,943,911,husky,70,29,889,890
husky (15).jpg,638,494,husky,243,120,627,483
husky (16).jpg,700,700,husky,169,10,524,676
husky (17).jpg,1200,1151,husky,1,95,972,1051
husky (18).jpg,1000,1000,husky,171,169,883,929
husky (19).jpg,809,1000,husky,351,123,802,951
husky (20).jpg,1500,1200,husky,556,141,945,914
husky (21).jpg,524,429,husky,27,29,520,390
husky (22).jpg,1600,1168,husky,249,187,842,899
husky (23).jpg,1600,1167,husky,749,148,1408,1068
husky (24).jpg,1600,1136,husky,718,179,1600,1039
husky (25).jpg,564,704,husky,54,30,513,670
husky (26).jpg,1370,1370,husky,196,46,1370,1347
husky (27).jpg,645,380,husky,147,22,645,378
husky (28).jpg,2048,1735,husky,286,345,922,1645
husky (28).jpg,2048,1735,husky,791,375,1204,1593
husky (28).jpg,2048,1735,husky,1031,193,1824,1584
husky (29).jpg,1920,1630,husky,275,211,1713,1630
husky (30).jpg,425,555,husky,69,23,357,536
husky (31).jpg,1484,908,husky,221,31,1307,907
husky (32).jpg,900,600,husky,214,13,867,600
husky (33).jpg,750,469,husky,321,21,553,410
husky (34).jpg,750,428,husky,325,11,605,428
husky (35).jpg,500,549,husky,34,21,472,499
husky (36).jpg,318,473,husky,1,10,307,451
husky (37).jpg,1820,2592,husky,188,92,1623,2438
husky (38).jpg,640,640,husky,92,102,640,597
husky (39).jpg,1600,1540,husky,210,18,1566,1468
husky (40).jpg,960,540,husky,283,13,672,505
husky (41).jpg,4928,2865,husky,2139,741,4752,2865
husky (42).jpg,620,413,husky,23,9,346,413
husky (43).jpg,600,400,husky,163,10,479,400
husky (44).jpg,545,436,husky,85,65,400,387
husky (45).jpg,674,450,husky,236,8,671,446
husky (46).jpg,729,486,husky,50,8,729,476
husky (47).jpg,900,600,husky,252,14,869,600
husky (48).jpg,750,500,husky,99,45,675,474
husky (49).JPG,448,596,husky,66,25,370,544
husky (50).jpg,640,640,husky,107,1,538,585
husky (51).jpg,600,399,husky,97,68,572,346
husky (52).jpg,392,495,husky,64,80,352,495
husky (53).jpg,770,405,husky,158,54,733,365
husky (54).jpg,900,700,husky,52,137,882,663
husky (55).jpg,900,484,husky,553,48,876,471
husky (56).jpg,959,768,husky,423,35,940,743
husky (57).jpg,1280,720,husky,766,20,1039,690
husky (58).jpg,1280,720,husky,479,1,1268,720
husky (59).jpg,1278,1026,husky,1,156,872,1012
husky (60).jpg,480,480,husky,115,30,376,473
husky (61).jpg,680,487,husky,53,23,582,471
husky (62).jpg,897,813,husky,27,138,632,548
husky (63).jpg,729,486,husky,172,12,560,477
husky (64).jpg,640,360,husky,55,15,371,360
husky (65).jpg,1000,621,husky,263,30,938,562
husky (66).jpg,625,779,husky,70,25,572,672
husky (67).jpg,520,390,husky,109,1,430,390
husky (68).jpg,638,638,husky,144,62,472,570
husky (69).jpg,1280,720,husky,136,74,793,597
husky (70).jpg,1920,1080,husky,595,109,1920,1071
husky (71).jpg,1200,600,husky,452,80,1182,600
husky (72).jpg,1160,665,husky,374,48,912,665
husky (73).jpg,480,480,husky,1,10,355,476
husky (74).jpg,1200,600,husky,29,22,794,600
husky (75).jpg,620,403,husky,244,44,390,354
husky (76).jpg,729,486,husky,75,19,659,465
husky (77).jpg,550,413,husky,93,13,550,341
husky (78).jpg,712,475,husky,200,97,537,464
husky (79).jpg,1280,851,husky,265,91,1210,813
husky (80).jpg,496,380,husky,106,7,495,376
husky (81).jpg,1000,673,husky,312,22,817,671
husky (82).jpg,960,540,husky,262,1,960,531
husky (83).jpg,960,540,husky,187,8,627,521
husky (84).jpg,300,300,husky,66,90,244,214
husky (85).jpg,1576,1391,husky,62,25,1407,1183
husky (86).jpg,2592,1944,husky,754,1,2312,1921
husky (87).jpg,3264,2448,husky,132,219,2332,1683
husky (88).jpg,1024,640,husky,297,14,813,640
husky (89).jpg,1920,1080,husky,302,74,1891,1068
husky (90).jpg,800,505,husky,238,7,724,505
husky (91).jpg,1280,851,husky,326,113,1033,833
husky (92).jpg,1250,650,husky,29,10,636,579
husky (92).jpg,1250,650,husky,626,141,1242,649
